comp_type,composition,id,energyperatom
111,K1Zn1P1,KZnP_NaCdSb_62,-2.903435113
111,K1Zn1P1,KZnP_BaCuN_15,-2.891073491
111,K1Zn1P1,KZnP_LaPIr_109,-2.860356028
111,K1Zn1P1,KZnP_LiMnAs_129,-2.781239288
111,K1Zn1P1,KZnP_HfAsRu_46,-2.725829983
111,K1Zn1P1,KZnP_CrNiP_189,-2.71575914
111,K1Zn1P1,KZnP_TiFeP_189,-2.715544499
111,K1Zn1P1,KZnP_MgAgSb_120,-2.681778888
111,K1Zn1P1,KZnP_SrSnP_129,-2.67676214
111,K1Zn1P1,KZnP_LiNiN_187,-2.661100887
111,K1Zn1P1,KZnP_LiFeAs_164,-2.630269835
111,K1Zn1P1,KZnP_LiFeP_107,-2.6126147
111,K1Zn1P1,KZnP_GeAsSe_52,-2.579910455
111,K1Zn1P1,KZnP_ZnCuAs_216,-2.548570701
111,K1Zn1P1,KZnP_LiZnAs_216,-2.547659457
111,K1Zn1P1,KZnP_LiZnP_216_2,-2.547538707
111,K1Zn1P1,KZnP_NbCrN_99,-2.520120028
111,K1Zn1P1,KZnP_FeAsRh_189,-2.180075806
111,K1Zn1P1,KZnP_NdNiP_194,-2.090169105
111,K1Zn1P1,KZnP_SrLiN_131,-2.084185897
111,K1Zn1P1,KZnP_LiCdP_216,-1.821670443
111,K1Zn1P1,KZnP_LiCdAs_216,-1.821668407
111,K1Zn1P1,KZnP_MnCoSb_225,-1.821618067
111,K1Zn1P1,KZnP_LiZnP_216_1,-1.82057424
114,Cs1In1As4,CsInAs4,-3.953797258
111,Cs1Ge1P1,CsGeP_NaCdAs_62_1,-3.893925277
111,Cs1Ge1P1,CsGeP_NaCdSb_62,-3.893434788
111,Cs1Ge1P1,CsGeP_NaCdAs_62_2,-3.891537236000001
111,Cs1Ge1P1,CsGeP_KSnSb_186,-3.838498232
111,Cs1Ge1P1,CsGeP_KSnAs_186,-3.836566107
111,Cs1Ge1P1,CsGeP_NaSnP_186,-3.833942068
111,Cs1Ge1P1,CsGeP_LiBeSb_186,-3.831837077
111,Cs1Ge1P1,CsGeP_LiZbSb_186,-3.828939753
111,Cs1Ge1P1,CsGeP_MgAgSb_120,-3.811622261
111,Cs1Ge1P1,CsGeP_LiFeAs_129,-3.750507178
111,Cs1Ge1P1,CsGeP_LiBeAs_129,-3.741806883
111,Cs1Ge1P1,CsGeP_LiBeP_129,-3.741225112
111,Cs1Ge1P1,CsGeP_NaZnP_129_1,-3.740853167
111,Cs1Ge1P1,CsGeP_NaZnAs_129,-3.738953633
111,Cs1Ge1P1,CsGeP_KCdSb_129,-3.73722405
111,Cs1Ge1P1,CsGeP_NaZnSb_129,-3.737078603
111,Cs1Ge1P1,CsGeP_KCdAs_129,-3.73641236
111,Cs1Ge1P1,CsGeP_KZnSb_194_2,-3.693403657
111,Cs1Ge1P1,CsGeP_NaBeSb_194,-3.693269188
111,Cs1Ge1P1,CsGeP_KZnSb_187,-3.690634577
111,Cs1Ge1P1,CsGeP_NaBeAs_194,-3.680591132
111,Cs1Ge1P1,CsGeP_KZnP_194,-3.680569398
111,Cs1Ge1P1,CsGeP_EuPPt_164,-3.680498013
111,Cs1Ge1P1,CsGeP_YPPt_187,-3.677814523
111,Cs1Ge1P1,CsGeP_LaPIr_109,-3.674117503
111,Cs1Ge1P1,CsGeP_BaCuN_15,-3.5985291630000003
111,Cs1Ge1P1,CsGeP_LiMnAs_129,-3.571562558
111,Cs1Ge1P1,CsGeP_CrNiP_189,-3.487147208
111,Cs1Ge1P1,CsGeP_HfAsRu_46,-3.483489488
111,Cs1Ge1P1,CsGeP_LiNiN_187,-3.4633287630000003
111,Cs1Ge1P1,CsGeP_GeAsSe_52,-3.452735747
111,Cs1Ge1P1,CsGeP_ZnCuAs_216,-3.090730192
111,Cs1Ge1P1,CsGeP_LiZnP_216_2,-3.088236383
111,Cs1Ge1P1,CsGeP_SrLiN_131,-2.80808136
111,Cs1Ge1P1,CsGeP_NdNiP_194,-2.704691426
111,Cs1Ge1P1,CsGeP_LiCdAs_216,-2.46356227
111,Cs1Ge1P1,CsGeP_LiCdP_216,-2.463522917
111,Cs1Ge1P1,CsGeP_LiZnP_216_1,-2.46350088
111,Rb1Be1P1,RbBeP_NaCdAs_62_1,-3.796519469
111,Rb1Be1P1,RbBeP_NaCdAs_62_2,-3.796070018
111,Rb1Be1P1,RbBeP_NaCdSb_62,-3.795579688
111,Rb1Be1P1,RbBeP_KZnAs_187_1,-3.72782448
111,Rb1Be1P1,RbBeP_YPPt_187,-3.72777934
111,Rb1Be1P1,RbBeP_EuPPt_164,-3.726027908
111,Rb1Be1P1,RbBeP_NaBeSb_194,-3.725991015
111,Rb1Be1P1,RbBeP_KZnP_194,-3.725985095
111,Rb1Be1P1,RbBeP_KZnAs_194_2,-3.7259668
111,Rb1Be1P1,RbBeP_NaBeAs_194,-3.72595646
111,Rb1Be1P1,RbBeP_KZnSb_194_1,-3.72496556
111,Rb1Be1P1,RbBeP_KZnSb_187,-3.72496342
111,Rb1Be1P1,RbBeP_KZnSb_194_2,-3.723197803
111,Rb1Be1P1,RbBeP_LiZbSb_186,-3.723166332
111,Rb1Be1P1,RbBeP_LiBeSb_186,-3.723133902
111,Rb1Be1P1,RbBeP_LiBeP_129,-3.702674852
111,Rb1Be1P1,RbBeP_NaZnP_129_1,-3.70042062
111,Rb1Be1P1,RbBeP_NaZnP_129_2,-3.695862428
111,Rb1Be1P1,RbBeP_KCdAs_129,-3.69564472
111,Rb1Be1P1,RbBeP_KCdSb_129,-3.69564472
111,Rb1Be1P1,RbBeP_LiFeAs_129,-3.694612917
111,Rb1Be1P1,RbBeP_NaZnAs_129,-3.693440978
111,Rb1Be1P1,RbBeP_NaZnSb_129,-3.692435252
111,Rb1Be1P1,RbBeP_LiBeAs_129,-3.690177643
111,Rb1Be1P1,RbBeP_KSnAs_186,-3.62748139
111,Rb1Be1P1,RbBeP_NaSnP_186,-3.627467665
111,Rb1Be1P1,RbBeP_KSnSb_186,-3.62745306
111,Rb1Be1P1,RbBeP_BaCuN_15,-3.604836218
111,Rb1Be1P1,RbBeP_KCN_9,-3.506922438
111,Rb1Be1P1,RbBeP_LiNiN_187,-3.444469687
111,Rb1Be1P1,RbBeP_MgAgSb_120,-3.432172538
111,Rb1Be1P1,RbBeP_LiFeAs_164,-3.388226514
111,Rb1Be1P1,RbBeP_SrSnP_129,-3.32093236
111,Rb1Be1P1,RbBeP_LaPIr_109,-3.285957152
111,Rb1Be1P1,RbBeP_LiMnAs_129,-3.275344558
111,Rb1Be1P1,RbBeP_HfAsRu_46,-3.121551183
111,Rb1Be1P1,RbBeP_TiFeP_189,-3.12115751
111,Rb1Be1P1,RbBeP_CrNiP_189,-3.121074507
111,Rb1Be1P1,RbBeP_NbCrN_99,-3.10518831
111,Rb1Be1P1,RbBeP_LiFeP_107,-3.105043467
111,Rb1Be1P1,RbBeP_GeAsSe_52,-3.047289412
111,Rb1Be1P1,RbBeP_NdNiP_194,-2.9407069
111,Rb1Be1P1,RbBeP_LiZnAs_216,-2.65630882
111,Rb1Be1P1,RbBeP_LiZnP_216_2,-2.656300223
111,Rb1Be1P1,RbBeP_ZnCuAs_216,-2.655532978
111,Rb1Be1P1,RbBeP_FeAsRh_189,-2.582283616
111,Rb1Be1P1,RbBeP_LiFeAs_194,-2.300080818
111,Rb1Be1P1,RbBeP_SrLiN_131,-2.154376903
111,Rb1Be1P1,RbBeP_MnCoSb_225,-1.982352664
111,Rb1Be1P1,RbBeP_LiCdP_216,-1.782555357
111,Rb1Be1P1,RbBeP_LiZnP_216_1,-1.77815487
111,Rb1Be1P1,RbBeP_LiCdAs_216,-1.77808501
111,K1Cd1Bi1,KCdBi_NaCdSb_62,-2.300902681
111,K1Cd1Bi1,KCdBi_NaCdAs_62_1,-2.300358117
111,K1Cd1Bi1,KCdBi_NaCdAs_62_2,-2.299931926
111,K1Cd1Bi1,KCdBi_NaZnP_129_1,-2.293592713
111,K1Cd1Bi1,KCdBi_NaZnP_129_2,-2.29352271
111,K1Cd1Bi1,KCdBi_LiBeAs_129,-2.29331202
111,K1Cd1Bi1,KCdBi_LiBeP_129,-2.293210603
111,K1Cd1Bi1,KCdBi_NaZnAs_129,-2.29216445
111,K1Cd1Bi1,KCdBi_NaZnSb_129,-2.29035176
111,K1Cd1Bi1,KCdBi_KCdAs_129,-2.290182618
111,K1Cd1Bi1,KCdBi_KCdSb_129,-2.290182617
111,K1Cd1Bi1,KCdBi_NaBeAs_194,-2.273198817
111,K1Cd1Bi1,KCdBi_NaBeSb_194,-2.273100562
111,K1Cd1Bi1,KCdBi_KZnP_194,-2.27287855
111,K1Cd1Bi1,KCdBi_EuPPt_164,-2.27256955
111,K1Cd1Bi1,KCdBi_KZnAs_194_2,-2.2673502999999995
111,K1Cd1Bi1,KCdBi_KZnSb_194_2,-2.267321622
111,K1Cd1Bi1,KCdBi_YPPt_187,-2.25516781
111,K1Cd1Bi1,KCdBi_LiBeSb_186,-2.250496978
111,K1Cd1Bi1,KCdBi_KZnAs_187_1,-2.24866372
111,K1Cd1Bi1,KCdBi_KZnSb_194_1,-2.248647507
111,K1Cd1Bi1,KCdBi_KZnSb_187,-2.248101267
111,K1Cd1Bi1,KCdBi_LiZbSb_186,-2.247938673
111,K1Cd1Bi1,KCdBi_KSnSb_186,-2.222929783
111,K1Cd1Bi1,KCdBi_NaSnP_186,-2.21876926
111,K1Cd1Bi1,KCdBi_KSnAs_186,-2.208706022
111,K1Cd1Bi1,KCdBi_LaPIr_109,-2.205264298
111,K1Cd1Bi1,KCdBi_LiMnAs_129,-2.144288575
111,K1Cd1Bi1,KCdBi_ZnCuAs_216,-2.135244061
111,K1Cd1Bi1,KCdBi_LiZnAs_216,-2.132842487
111,K1Cd1Bi1,KCdBi_LiZnP_216_2,-2.1327831
111,K1Cd1Bi1,KCdBi_SrSnP_129,-2.096275523
111,K1Cd1Bi1,KCdBi_MgAgSb_120,-2.083036677
111,K1Cd1Bi1,KCdBi_NdNiP_194,-1.990700207
111,K1Cd1Bi1,KCdBi_FeAsRh_189,-1.934078049
111,K1Cd1Bi1,KCdBi_SrLiN_131,-1.761846532
111,K1Cd1Bi1,KCdBi_MnCoSb_225,-1.7077902930000002
111,K1Cd1Bi1,KCdBi_LiCdP_216,-1.656499943
111,K1Cd1Bi1,KCdBi_LiCdAs_216,-1.656424687
111,K1Cd1Bi1,KCdBi_LiZnP_216_1,-1.6564225030000002
111,Li1Be1As1,LiBeAs_LiFeAs_129,-3.918111447
111,Li1Be1As1,LiBeAs_LiBeP_129,-3.91596975
111,Li1Be1As1,LiBeAs_LiBeAs_129,-3.915764292
111,Li1Be1As1,LiBeAs_NaZnP_129_1,-3.91574173
111,Li1Be1As1,LiBeAs_NaZnAs_129,-3.915692677
111,Li1Be1As1,LiBeAs_NaZnP_129_2,-3.915645642
111,Li1Be1As1,LiBeAs_NaZnSb_129,-3.911379057
111,Li1Be1As1,LiBeAs_KCdAs_129,-3.911364483
111,Li1Be1As1,LiBeAs_KCdSb_129,-3.911364483
111,Li1Be1As1,LiBeAs_NaCdSb_62,-3.894648097
111,Li1Be1As1,LiBeAs_NaCdAs_62_1,-3.894638123
111,Li1Be1As1,LiBeAs_NaCdAs_62_2,-3.894244009
111,Li1Be1As1,LiBeAs_LiBeSb_186,-3.889743875
111,Li1Be1As1,LiBeAs_LiZbSb_186,-3.88587858
111,Li1Be1As1,LiBeAs_KZnAs_194_2,-3.876027557
111,Li1Be1As1,LiBeAs_NaBeAs_194,-3.875999222
111,Li1Be1As1,LiBeAs_KZnP_194,-3.87592929
111,Li1Be1As1,LiBeAs_NaBeSb_194,-3.875851652
111,Li1Be1As1,LiBeAs_EuPPt_164,-3.872390243
111,Li1Be1As1,LiBeAs_KZnSb_194_2,-3.870722873
111,Li1Be1As1,LiBeAs_LiMnAs_129,-3.866390623
111,Li1Be1As1,LiBeAs_KCN_9,-3.84823359
111,Li1Be1As1,LiBeAs_KSnAs_186,-3.846869848
111,Li1Be1As1,LiBeAs_NaSnP_186,-3.846806958
111,Li1Be1As1,LiBeAs_KSnSb_186,-3.84680242
111,Li1Be1As1,LiBeAs_ZnCuAs_216,-3.83805269
111,Li1Be1As1,LiBeAs_LiZnP_216_2,-3.83590024
111,Li1Be1As1,LiBeAs_LiZnAs_216,-3.835815653
111,Li1Be1As1,LiBeAs_TiFeP_189,-3.818423152
111,Li1Be1As1,LiBeAs_CrNiP_189,-3.818410604
111,Li1Be1As1,LiBeAs_YPPt_187,-3.81678772
111,Li1Be1As1,LiBeAs_HfAsRu_46,-3.816711576
111,Li1Be1As1,LiBeAs_KZnAs_187_1,-3.815437013
111,Li1Be1As1,LiBeAs_KZnSb_187,-3.812416323
111,Li1Be1As1,LiBeAs_KZnSb_194_1,-3.80819242
111,Li1Be1As1,LiBeAs_LaPIr_109,-3.751902076
111,Li1Be1As1,LiBeAs_GeAsSe_52,-3.687801336
111,Li1Be1As1,LiBeAs_BaNiN_62,-3.686057739
111,Li1Be1As1,LiBeAs_MgAgSb_120,-3.649538494
111,Li1Be1As1,LiBeAs_BaCuN_15,-3.611147364
111,Li1Be1As1,LiBeAs_LiFeAs_164,-3.545339929
111,Li1Be1As1,LiBeAs_SrSnP_129,-3.535447633
111,Li1Be1As1,LiBeAs_NdNiP_194,-3.503133694
111,Li1Be1As1,LiBeAs_LiFeAs_194,-3.458862347
111,Li1Be1As1,LiBeAs_LiFeP_107,-3.4361749230000003
111,Li1Be1As1,LiBeAs_LiNiN_187,-3.4263086030000003
111,Li1Be1As1,LiBeAs_MnCoSb_225,-3.34421556
111,Li1Be1As1,LiBeAs_SrLiN_131,-3.322439482
111,Li1Be1As1,LiBeAs_LiCdP_216,-3.3092651
111,Li1Be1As1,LiBeAs_LiZnP_216_1,-3.309243867
111,Li1Be1As1,LiBeAs_LiCdAs_216,-3.309185583
111,Li1Be1As1,LiBeAs_NbCrN_99,-3.198599144
111,Li1Be1As1,LiBeAs_FeAsRh_189,-3.185992624
111,Na1Be1Sb1,NaBeSb_NaBeSb_194,-3.227779148
111,Na1Be1Sb1,NaBeSb_NaBeAs_194,-3.2277393030000003
111,Na1Be1Sb1,NaBeSb_KZnAs_194_2,-3.2277144730000003
111,Na1Be1Sb1,NaBeSb_KZnP_194,-3.22768476
111,Na1Be1Sb1,NaBeSb_EuPPt_164,-3.227092093
111,Na1Be1Sb1,NaBeSb_KZnSb_194_2,-3.223267722
111,Na1Be1Sb1,NaBeSb_YPPt_187,-3.20399141
111,Na1Be1Sb1,NaBeSb_KZnAs_187_1,-3.203451283
111,Na1Be1Sb1,NaBeSb_LiFeAs_129,-3.203248344
111,Na1Be1Sb1,NaBeSb_LiBeAs_129,-3.201598815
111,Na1Be1Sb1,NaBeSb_LiBeP_129,-3.2015470180000003
111,Na1Be1Sb1,NaBeSb_NaZnP_129_2,-3.20141246
111,Na1Be1Sb1,NaBeSb_NaZnAs_129,-3.201403597
111,Na1Be1Sb1,NaBeSb_KZnSb_194_1,-3.197999127
111,Na1Be1Sb1,NaBeSb_KZnSb_187,-3.197998663
111,Na1Be1Sb1,NaBeSb_NaZnSb_129,-3.19680549
111,Na1Be1Sb1,NaBeSb_KCdAs_129,-3.196684062
111,Na1Be1Sb1,NaBeSb_KCdSb_129,-3.196612098
111,Na1Be1Sb1,NaBeSb_NaZnP_129_1,-3.196603455
111,Na1Be1Sb1,NaBeSb_NaCdAs_62_1,-3.172632827
111,Na1Be1Sb1,NaBeSb_NaCdSb_62,-3.172615802
111,Na1Be1Sb1,NaBeSb_NaCdAs_62_2,-3.172493807
111,Na1Be1Sb1,NaBeSb_KSnAs_186,-3.162465397
111,Na1Be1Sb1,NaBeSb_KSnSb_186,-3.162432547
111,Na1Be1Sb1,NaBeSb_NaSnP_186,-3.16170978
111,Na1Be1Sb1,NaBeSb_LiZbSb_186,-3.12224244
111,Na1Be1Sb1,NaBeSb_LiBeSb_186,-3.121407057
111,Na1Be1Sb1,NaBeSb_LaPIr_109,-3.102243599
111,Na1Be1Sb1,NaBeSb_LiMnAs_129,-3.065017102
111,Na1Be1Sb1,NaBeSb_HfAsRu_46,-3.029233587
111,Na1Be1Sb1,NaBeSb_TiFeP_189,-3.0284586
111,Na1Be1Sb1,NaBeSb_CrNiP_189,-3.0273399660000004
111,Na1Be1Sb1,NaBeSb_MgAgSb_120,-2.958213073
111,Na1Be1Sb1,NaBeSb_LiFeAs_164,-2.956458262
111,Na1Be1Sb1,NaBeSb_SrSnP_129,-2.945149252
111,Na1Be1Sb1,NaBeSb_BaCuN_15,-2.937188482
111,Na1Be1Sb1,NaBeSb_LiZnP_216_2,-2.907940553
111,Na1Be1Sb1,NaBeSb_LiZnAs_216,-2.90793079
111,Na1Be1Sb1,NaBeSb_ZnCuAs_216,-2.907330789
111,Na1Be1Sb1,NaBeSb_GeAsSe_52,-2.906520409
111,Na1Be1Sb1,NaBeSb_NdNiP_194,-2.865518702
111,Na1Be1Sb1,NaBeSb_NbCrN_99,-2.860156762
111,Na1Be1Sb1,NaBeSb_LiFeP_107,-2.79625738
111,Na1Be1Sb1,NaBeSb_LiNiN_187,-2.771231417
111,Na1Be1Sb1,NaBeSb_LiFeAs_194,-2.575578072
111,Na1Be1Sb1,NaBeSb_FeAsRh_189,-2.565759206
111,Na1Be1Sb1,NaBeSb_SrLiN_131,-2.450317055
111,Na1Be1Sb1,NaBeSb_MnCoSb_225,-2.440070304
111,Na1Be1Sb1,NaBeSb_LiCdAs_216,-2.304850817
111,Na1Be1Sb1,NaBeSb_LiCdP_216,-2.304663803
111,Na1Be1Sb1,NaBeSb_LiZnP_216_1,-2.304499637
11,Rb1Sb1,RbSb,-2.972720454
111,Rb1Si1Sb1,RbSiSb_KSnSb_186,-3.603833653
111,Rb1Si1Sb1,RbSiSb_KSnAs_186,-3.5983167000000003
111,Rb1Si1Sb1,RbSiSb_NaSnP_186,-3.598177288
111,Rb1Si1Sb1,RbSiSb_LiBeSb_186,-3.595299705
111,Rb1Si1Sb1,RbSiSb_LiZbSb_186,-3.5884847580000003
111,Rb1Si1Sb1,RbSiSb_NaCdAs_62_2,-3.550392528
111,Rb1Si1Sb1,RbSiSb_NaCdSb_62,-3.550260058
111,Rb1Si1Sb1,RbSiSb_NaZnAs_129,-3.5268326080000003
111,Rb1Si1Sb1,RbSiSb_KCdSb_129,-3.526830445
111,Rb1Si1Sb1,RbSiSb_NaZnSb_129,-3.526825217
111,Rb1Si1Sb1,RbSiSb_KCdAs_129,-3.526789317
111,Rb1Si1Sb1,RbSiSb_LiFeAs_129,-3.520380439
111,Rb1Si1Sb1,RbSiSb_LiBeAs_129,-3.511704923
111,Rb1Si1Sb1,RbSiSb_NaZnP_129_2,-3.51157375
111,Rb1Si1Sb1,RbSiSb_LiBeP_129,-3.511551378
111,Rb1Si1Sb1,RbSiSb_NaZnP_129_1,-3.511530268
111,Rb1Si1Sb1,RbSiSb_NaCdAs_62_1,-3.507967915
111,Rb1Si1Sb1,RbSiSb_MgAgSb_120,-3.46344165
111,Rb1Si1Sb1,RbSiSb_LaPIr_109,-3.446481051
111,Rb1Si1Sb1,RbSiSb_KZnSb_187,-3.437640307
111,Rb1Si1Sb1,RbSiSb_KZnSb_194_1,-3.437623247
111,Rb1Si1Sb1,RbSiSb_KZnAs_187_1,-3.43693588
111,Rb1Si1Sb1,RbSiSb_NaBeSb_194,-3.436361783
111,Rb1Si1Sb1,RbSiSb_KZnSb_194_2,-3.436219865
111,Rb1Si1Sb1,RbSiSb_KZnAs_194_2,-3.436051188
111,Rb1Si1Sb1,RbSiSb_KZnP_194,-3.436013898
111,Rb1Si1Sb1,RbSiSb_YPPt_187,-3.42497317
111,Rb1Si1Sb1,RbSiSb_NaBeAs_194,-3.423913158
111,Rb1Si1Sb1,RbSiSb_EuPPt_164,-3.423898492
111,Rb1Si1Sb1,RbSiSb_CrNiP_189,-3.392544659
111,Rb1Si1Sb1,RbSiSb_TiFeP_189,-3.392093504
111,Rb1Si1Sb1,RbSiSb_LiMnAs_129,-3.388808995
111,Rb1Si1Sb1,RbSiSb_HfAsRu_46,-3.387962115
111,Rb1Si1Sb1,RbSiSb_NdNiP_194,-3.381483772
111,Rb1Si1Sb1,RbSiSb_NbCrN_99,-3.293796974
111,Rb1Si1Sb1,RbSiSb_SrSnP_129,-3.190843015
111,Rb1Si1Sb1,RbSiSb_ZnCuAs_216,-2.984568337
111,Rb1Si1Sb1,RbSiSb_LiZnAs_216,-2.98264529
111,Rb1Si1Sb1,RbSiSb_LiZnP_216_2,-2.982635633
111,Rb1Si1Sb1,RbSiSb_FeAsRh_189,-2.9186205860000003
111,Rb1Si1Sb1,RbSiSb_SrLiN_131,-2.67897328
111,Rb1Si1Sb1,RbSiSb_MnCoSb_225,-2.635497199
111,Rb1Si1Sb1,RbSiSb_LiCdP_216,-2.488726973
111,Rb1Si1Sb1,RbSiSb_LiCdAs_216,-2.488684967
111,Rb1Si1Sb1,RbSiSb_LiZnP_216_1,-2.48858649
111,Li1Zn1As1,LiZnAs_ZnCuAs_216,-3.1318174880000003
111,Li1Zn1As1,LiZnAs_LiZnAs_216,-3.128170313
111,Li1Zn1As1,LiZnAs_LiZnP_216_2,-3.128156143
111,Li1Zn1As1,LiZnAs_LiBeSb_186,-3.098559883
111,Li1Zn1As1,LiZnAs_LiZbSb_186,-3.092852332
111,Li1Zn1As1,LiZnAs_NaCdAs_62_2,-3.07877183
111,Li1Zn1As1,LiZnAs_NaCdAs_62_1,-3.078499777
111,Li1Zn1As1,LiZnAs_NaCdSb_62,-3.0766201260000003
111,Li1Zn1As1,LiZnAs_LiMnAs_129,-3.071663175
111,Li1Zn1As1,LiZnAs_LiFeAs_129,-3.064620599
111,Li1Zn1As1,LiZnAs_LiBeP_129,-3.061031592
111,Li1Zn1As1,LiZnAs_NaZnP_129_2,-3.060922055
111,Li1Zn1As1,LiZnAs_NaZnAs_129,-3.060815563
111,Li1Zn1As1,LiZnAs_LiBeAs_129,-3.060779455
111,Li1Zn1As1,LiZnAs_NaZnP_129_1,-3.05982506
111,Li1Zn1As1,LiZnAs_NaZnSb_129,-3.054137575
111,Li1Zn1As1,LiZnAs_KCdAs_129,-3.053836417
111,Li1Zn1As1,LiZnAs_KCdSb_129,-3.053836417
111,Li1Zn1As1,LiZnAs_TiFeP_189,-3.053672387
111,Li1Zn1As1,LiZnAs_CrNiP_189,-3.053613911
111,Li1Zn1As1,LiZnAs_HfAsRu_46,-3.048675616
111,Li1Zn1As1,LiZnAs_KSnSb_186,-3.03489979
111,Li1Zn1As1,LiZnAs_KSnAs_186,-3.028594978
111,Li1Zn1As1,LiZnAs_NaSnP_186,-3.028280815
111,Li1Zn1As1,LiZnAs_NaBeSb_194,-3.0165917330000003
111,Li1Zn1As1,LiZnAs_KZnP_194,-3.016571188
111,Li1Zn1As1,LiZnAs_NaBeAs_194,-3.016423257
111,Li1Zn1As1,LiZnAs_KZnAs_194_2,-3.01637911
111,Li1Zn1As1,LiZnAs_EuPPt_164,-3.012245327
111,Li1Zn1As1,LiZnAs_KZnSb_194_2,-3.006799452
111,Li1Zn1As1,LiZnAs_MgAgSb_120,-2.96130858
111,Li1Zn1As1,LiZnAs_YPPt_187,-2.93375066
111,Li1Zn1As1,LiZnAs_KZnAs_187_1,-2.9316898030000003
111,Li1Zn1As1,LiZnAs_BaNiN_62,-2.927030854
111,Li1Zn1As1,LiZnAs_KZnSb_187,-2.92236043
111,Li1Zn1As1,LiZnAs_KZnSb_194_1,-2.922330197
111,Li1Zn1As1,LiZnAs_LiFeAs_164,-2.915301667
111,Li1Zn1As1,LiZnAs_LaPIr_109,-2.887355822
111,Li1Zn1As1,LiZnAs_BaCuN_15,-2.886037012
111,Li1Zn1As1,LiZnAs_LiFeP_107,-2.83196468
111,Li1Zn1As1,LiZnAs_LiFeAs_194,-2.798592218
111,Li1Zn1As1,LiZnAs_NdNiP_194,-2.797992898
111,Li1Zn1As1,LiZnAs_MnCoSb_225,-2.797355385
111,Li1Zn1As1,LiZnAs_LiCdAs_216,-2.782794497
111,Li1Zn1As1,LiZnAs_LiCdP_216,-2.782791767
111,Li1Zn1As1,LiZnAs_LiZnP_216_1,-2.782759537
111,Li1Zn1As1,LiZnAs_SrLiN_131,-2.773048152
111,Li1Zn1As1,LiZnAs_FeAsRh_189,-2.73665777
111,Li1Zn1As1,LiZnAs_SrSnP_129,-2.725035802
111,Li1Zn1As1,LiZnAs_GeAsSe_52,-2.70767363
111,Li1Zn1As1,LiZnAs_NbCrN_99,-2.666745791
111,Li1Zn1As1,LiZnAs_LiNiN_187,-2.627967993
111,Li1Sn1Bi1,LiSnBi_KSnSb_186,-3.437846297
111,Li1Sn1Bi1,LiSnBi_KZnP_194,-3.360927137
111,Li1Sn1Bi1,LiSnBi_KZnSb_187,-3.35980875
111,Li1Sn1Bi1,LiSnBi_LiZbSb_186,-3.399725537
111,Li1Sn1Bi1,LiSnBi_LiZnAs_216,-3.351288027
111,Li1Sn1Bi1,LiSnBi_NaCdSb_62,-3.41551915
111,Li1Sn1Bi1,LiSnBi_NaZnSb_129,-3.411190543
111,Li1Sn1Bi1,LiSnBi_EuPPt_164,-3.353794502
111,Li1Sn1Bi1,LiSnBi_GeAsSe_52,-3.340112763
111,Li1Sn1Bi1,LiSnBi_LaPIr_109,-3.435285847
111,Li1Sn1Bi1,LiSnBi_LiFeAs_129,-3.385215337
111,Li1Sn1Bi1,LiSnBi_LiMnAs_129,-3.372591482
111,Li1Sn1Bi1,LiSnBi_LiNiN_187,-2.995683457
111,Li1Sn1Bi1,LiSnBi_MnCoSb_225,-3.45628893
111,Li1Sn1Bi1,LiSnBi_NaSnP_186,-3.43320947
111,Li1Sn1Bi1,LiSnBi_ZnCuAs_216,-3.344244755
111,Li1Sn1Bi1,LiSnBi_FeAsRh_189,-3.342585
111,Li1Sn1Bi1,LiSnBi_NbCrN_99,-3.382089783
111,Li1Sn1Bi1,LiSnBi_BaNiN_62,-3.396822445
111,Li1Sn1Bi1,LiSnBi_CrNiP_189,-3.362871469
111,Li1Sn1Bi1,LiSnBi_HfAsRu_46,-3.398200826
111,Li1Sn1Bi1,LiSnBi_LiFeAs_164,-3.413530669
111,Li1Sn1Bi1,LiSnBi_MgAgSb_120,-3.424977429
111,Li1Sn1Bi1,LiSnBi_NaBeSb_194,-3.361051765
111,Li1Sn1Bi1,LiSnBi_NdNiP_194,-3.391896853
111,Li1Sn1Bi1,LiSnBi_SrLiN_131,-3.292632093
111,Li1Sn1Bi1,LiSnBi_SrSnP_129,-3.367037835
111,Li1Sn1Bi1,LiSnBi_TiFeP_189,-3.359905328
111,Li1Sn1Bi1,LiSnBi_YPPt_187,-3.37903033
111,Li1Sn1Bi1,LiSnBi_KZnAs_187_1,-3.35609343
111,Li1Sn1Bi1,LiSnBi_KCdAs_129,-3.352414023
111,Li1Sn1Bi1,LiSnBi_KCdSb_129,-3.352414023
111,Li1Sn1Bi1,LiSnBi_KSnAs_186,-3.436526502
111,Li1Sn1Bi1,LiSnBi_KZnAs_194_2,-3.360824425
111,Li1Sn1Bi1,LiSnBi_KZnSb_194_1,-3.35975987
111,Li1Sn1Bi1,LiSnBi_KZnSb_194_2,-3.35158195
111,Li1Sn1Bi1,LiSnBi_LiBeAs_129,-3.403283995
111,Li1Sn1Bi1,LiSnBi_LiBeSb_186,-3.393405432
111,Li1Sn1Bi1,LiSnBi_LiCdAs_216,-3.455891713
111,Li1Sn1Bi1,LiSnBi_LiCdP_216,-3.455899723
111,Li1Sn1Bi1,LiSnBi_LiZnP_216_1,-3.446816367
111,Li1Sn1Bi1,LiSnBi_LiZnP_216_2,-3.34111043
